num_chars_from,special_chars_from,uppercase_percentage_from,date,subject,body,label
18,2,0.0,02,2,2,0
13,2,0.0,02,2,2,0
19,4,0.0,15,2,2,0
17,2,0.0,02,2,3,0
17,2,0.0,02,2,2,0
17,2,0.0,02,2,1,0
17,2,0.0,04,2,1,0
16,2,0.0,05,2,1,0
16,2,0.0,05,3,1,0
19,2,0.0,17,2,1,0
17,2,0.0,17,1,1,0
16,2,0.0,18,0,1,0
20,2,0.0,18,2,1,0
26,3,0.0,16,2,0,0
17,2,0.0,20,2,2,0
17,2,0.0,21,3,2,0
17,2,0.0,21,2,2,0
16,2,0.0,21,2,2,0
19,2,0.0,21,2,1,0
20,2,0.0,22,3,4,0
17,2,0.0,15,2,1,0
54,5,0.0,20,2,1,0
17,2,0.0,16,2,0,0
20,3,0.0,03,2,1,0
19,3,0.0,18,2,0,0
20,3,0.0,04,2,2,0
26,3,0.0,12,1,1,0
19,3,0.0,14,2,1,0
19,3,0.0,14,2,1,0
21,2,0.0,15,2,1,0
17,2,0.0,15,2,0,0
17,2,0.0,15,2,2,0
19,3,0.0,16,2,1,0
18,2,0.0,19,2,0,0
22,3,0.0,20,2,2,0
17,2,0.0,18,2,1,0
17,2,0.0,18,2,1,0
20,2,0.0,20,2,2,0
20,2,0.0,20,2,1,0
23,3,0.0,21,4,4,0
23,3,0.0,02,3,3,0
23,3,0.0,15,1,1,0
24,3,0.0,15,2,0,0
18,2,0.0,19,2,2,0
18,2,0.0,20,2,1,0
20,3,0.0,21,2,1,0
26,2,0.0,22,2,1,0
26,3,0.0,20,1,1,0
20,3,0.0,04,2,2,0
26,2,0.0,13,2,2,0
11,2,0.0,16,1,1,0
20,2,0.0,17,1,3,0
26,3,0.0,20,2,1,0
23,3,0.0,20,3,1,0
18,2,0.0,20,2,1,0
24,3,0.0,23,2,2,0
16,2,0.0,01,2,0,0
20,2,0.0,20,0,0,0
20,3,0.0,02,3,1,0
20,3,0.0,03,2,1,0
27,3,0.0,04,1,1,0
21,3,0.0,14,2,2,0
30,3,0.0,15,2,1,0
29,2,0.0,17,3,5,0
21,2,0.0,17,2,1,0
17,2,0.0,20,2,1,0
28,2,0.0,21,4,3,0
16,2,0.0,20,2,0,0
25,3,0.0,20,2,1,0
18,2,0.0,20,2,1,0
17,2,0.0,05,2,2,0
17,2,0.0,05,1,1,0
17,2,0.0,07,3,3,0
29,3,0.0,11,2,1,0
19,3,0.0,12,3,2,0
20,2,0.0,14,1,0,0
19,3,0.0,14,0,0,0
18,2,0.0,20,2,2,0
19,2,0.0,16,0,1,0
17,2,0.0,17,2,2,0
26,3,0.0,18,1,1,0
19,2,0.0,19,0,1,0
26,3,0.0,20,2,1,0
18,2,0.0,20,2,0,0
17,2,0.0,20,2,1,0
26,3,0.0,21,2,1,0
26,3,0.0,23,2,2,0
28,2,0.0,03,4,3,0
24,3,0.0,21,1,1,0
18,2,0.0,15,2,0,0
21,2,0.0,17,2,3,0
18,2,0.0,15,2,1,0
20,3,0.0,03,2,1,0
18,2,0.0,12,2,2,0
19,3,0.0,13,2,1,0
18,2,0.0,15,2,1,0
19,3,0.0,16,2,1,0
26,3,0.0,21,2,2,0
17,3,0.0,22,2,2,0
20,3,0.0,03,2,2,0
17,3,0.0,08,4,2,0
38,3,0.0,11,2,1,0
26,2,0.0,12,1,1,0
26,2,0.0,18,2,1,0
17,2,0.0,18,2,1,0
30,3,0.0,18,2,1,0
22,3,0.0,20,2,3,0
18,2,0.0,20,2,1,0
17,2,0.0,21,2,2,0
25,3,0.0,03,2,1,0
20,3,0.0,04,2,1,0
22,2,0.0,04,2,2,0
28,2,0.0,07,4,3,0
17,2,0.0,12,1,2,0
26,2,0.0,12,1,3,0
26,3,0.0,12,2,1,0
21,3,0.0,15,2,1,0
17,2,0.0,17,2,2,0
16,2,0.0,19,2,2,0
28,2,0.0,06,1,2,0
26,2,0.0,20,2,1,0
18,2,0.0,20,2,1,0
20,2,0.0,21,4,2,0
20,3,0.0,03,3,2,0
20,3,0.0,03,2,2,0
20,2,0.0,12,1,1,0
17,2,0.0,15,2,1,0
26,3,0.0,15,0,2,0
18,2,0.0,17,2,2,0
19,4,0.0,19,2,2,0
17,2,0.0,11,2,1,0
18,2,0.0,20,2,1,0
17,2,0.0,21,2,3,0
20,3,0.0,21,2,3,0
23,3,0.0,22,2,2,0
28,2,0.0,04,3,1,0
19,4,0.0,12,2,2,0
26,2,0.0,12,2,2,0
26,3,0.0,12,2,1,0
18,2,0.0,18,2,1,0
26,2,0.0,18,2,1,0
26,3,0.0,21,2,0,0
18,2,0.0,16,2,1,0
17,2,0.0,19,2,0,0
19,3,0.0,19,2,1,0
20,3,0.0,21,2,2,0
27,3,0.0,06,1,1,0
17,2,0.0,15,1,1,0
17,2,0.0,15,0,1,0
25,3,0.0,20,2,3,0
30,3,0.0,18,2,1,0
20,3,0.0,04,2,2,0
20,3,0.0,05,2,0,0
54,5,0.0,02,2,1,0
26,2,0.0,12,2,1,0
26,3,0.0,12,2,1,0
30,2,0.0,15,2,1,0
20,2,0.0,15,2,0,0
19,3,0.0,17,2,1,0
19,3,0.0,19,2,1,0
17,2,0.0,20,1,1,0
18,2,0.0,20,2,1,0
17,2,0.0,22,2,2,0
20,3,0.0,01,2,1,0
18,2,0.0,16,2,0,0
30,3,0.0,02,2,1,0
25,3,0.0,09,2,3,0
54,5,0.0,15,2,1,0
18,2,0.0,12,3,3,0
19,3,0.0,14,2,1,0
20,3,0.0,14,2,1,0
23,3,0.0,16,1,1,0
26,3,0.0,18,2,2,0
18,2,0.0,20,2,1,0
26,3,0.0,21,2,2,0
17,3,0.0,17,2,1,0
17,2,0.0,21,2,1,0
26,3,0.0,21,2,1,0
20,3,0.0,22,1,2,0
26,3,0.0,13,2,1,0
28,2,0.0,01,4,3,0
20,3,0.0,03,2,1,0
20,3,0.0,04,3,1,0
20,3,0.0,04,2,0,0
32,3,0.0,07,2,2,0
26,2,0.0,12,2,4,0
18,2,0.0,15,2,1,0
19,3,0.0,13,2,1,0
24,3,0.0,14,2,1,0
19,3,0.0,18,2,2,0
18,2,0.0,20,2,1,0
19,3,0.0,21,2,2,0
32,3,0.0,07,2,2,0
26,2,0.0,12,2,4,0
17,2,0.0,15,2,3,0
18,2,0.0,15,2,1,0
19,3,0.0,16,2,1,0
18,2,0.0,23,4,4,0
19,3,0.0,16,1,2,0
18,2,0.0,16,2,3,0
17,2,0.0,17,2,1,0
24,2,0.0,18,3,0,0
24,3,0.0,18,2,1,0
19,3,0.0,19,2,1,0
24,3,0.0,20,2,0,0
24,3,0.0,20,2,1,0
20,3,0.0,21,2,1,0
24,3,0.0,21,2,1,0
12,2,0.0,02,2,1,0
19,3,0.0,21,2,1,0
20,3,0.0,22,2,1,0
28,2,0.0,02,1,3,0
32,3,0.0,07,2,2,0
24,3,0.0,13,2,2,0
24,3,0.0,14,2,1,0
21,2,0.0,10,4,3,0
21,3,0.0,19,1,2,0
20,3,0.0,21,2,2,0
25,3,0.0,18,2,2,0
24,2,0.0,14,2,1,0
26,3,0.0,22,2,1,0
25,2,0.0,05,4,2,0
32,3,0.0,07,2,2,0
21,2,0.0,17,2,3,0
27,2,0.0,22,2,2,0
27,2,0.0,02,2,2,0
32,3,0.0,07,2,2,0
20,3,0.0,02,2,1,0
32,3,0.0,07,2,2,0
20,3,0.0,11,2,1,0
27,2,0.0,16,2,2,0
20,3,0.0,11,2,1,0
19,4,0.0,15,2,2,0
19,3,0.0,17,2,1,0
32,3,0.0,21,2,2,0
21,2,0.0,23,3,2,0
20,3,0.0,03,2,1,0
20,3,0.0,03,3,1,0
20,3,0.0,04,2,2,0
32,3,0.0,07,2,2,0
19,3,0.0,11,2,1,0
38,3,0.0,16,2,0,0
19,3,0.0,11,2,1,0
19,3,0.0,11,1,2,0
19,3,0.0,12,2,0,0
26,2,0.0,12,1,2,0
25,3,0.0,20,2,2,0
23,3,0.0,16,2,2,0
30,3,0.0,18,2,1,0
19,3,0.0,21,2,0,0
20,3,0.0,04,2,1,0
20,3,0.0,05,1,0,0
17,2,0.0,16,2,0,0
38,3,0.0,12,3,1,0
17,3,0.0,17,3,1,0
19,3,0.0,17,2,0,0
24,3,0.0,19,1,0,0
19,3,0.0,19,2,1,0
20,3,0.0,20,1,1,0
29,2,0.0,23,2,2,0
20,3,0.0,02,2,0,0
20,3,0.0,21,2,2,0
16,2,0.0,18,2,0,0
28,2,0.0,23,2,4,0
20,3,0.0,23,1,1,0
26,2,0.0,23,0,2,0
27,3,0.0,00,0,1,0
21,3,0.0,00,2,1,0
20,3,0.0,04,2,2,0
20,3,0.0,04,2,1,0
20,3,0.0,04,1,3,0
21,2,0.0,08,2,1,0
20,2,0.0,10,4,4,0
18,2,0.0,19,2,0,0
20,3,0.0,14,1,2,0
20,3,0.0,14,2,1,0
21,3,0.0,15,2,2,0
23,3,0.0,18,2,2,0
32,3,0.0,19,2,3,0
20,3,0.0,21,2,3,0
25,3,0.0,23,2,2,0
28,3,0.0,02,1,3,0
25,3,0.0,12,2,2,0
30,3,0.0,17,2,1,0
19,2,0.0,20,2,0,0
29,2,0.0,20,2,3,0
27,2,0.0,02,1,1,0
20,3,0.0,04,2,2,0
54,5,0.0,03,2,2,0
19,3,0.0,13,2,1,0
19,3,0.0,13,2,1,0
26,2,0.0,13,2,1,0
19,3,0.0,15,2,0,0
19,3,0.0,17,2,1,0
22,3,0.0,18,2,2,0
33,3,0.0,22,2,1,0
23,3,0.0,00,2,1,0
20,3,0.0,03,2,2,0
27,3,0.0,00,1,1,0
16,2,0.0,03,1,0,0
17,2,0.0,15,2,0,0
27,2,0.0,00,3,1,0
17,2,0.0,23,1,0,0
14,2,0.0,01,2,2,0
16,2,0.0,12,2,1,0
17,2,0.0,18,1,1,0
33,3,0.0,22,2,3,0
23,3,0.0,18,2,2,0
20,2,0.0,19,2,1,0
17,2,0.0,17,0,1,0
20,2,0.0,20,2,0,0
26,3,0.0,20,2,1,0
30,3,0.0,23,0,3,0
12,2,0.0,02,2,3,0
20,3,0.0,03,2,3,0
20,3,0.0,03,4,1,0
33,3,0.0,22,2,1,0
20,3,0.0,03,2,1,0
18,2,0.0,12,2,2,0
16,2,0.0,18,2,1,0
19,2,0.0,20,2,1,0
19,4,0.0,21,2,0,0
19,4,0.0,21,2,2,0
20,2,0.0,00,2,1,0
19,2,0.0,05,2,2,0
19,2,0.0,13,2,1,0
20,2,0.0,15,2,0,0
19,2,0.0,22,2,1,0
20,3,0.0,16,3,2,0
19,2,0.0,20,2,0,0
26,3,0.0,21,1,2,0
19,4,0.0,22,2,2,0
20,3,0.0,08,2,2,0
20,3,0.0,08,0,0,0
26,3,0.0,18,2,0,0
22,2,0.0,19,2,2,0
21,3,0.0,19,2,0,0
20,3,0.0,19,2,1,0
17,2,0.0,01,2,2,0
18,2,0.0,21,2,1,0
20,3,0.0,22,2,2,0
20,2,0.0,00,2,0,0
21,2,0.0,06,2,3,0
30,3,0.0,08,3,1,0
19,3,0.0,13,2,1,0
19,3,0.0,14,2,0,0
17,2,0.0,15,2,0,0
26,3,0.0,15,0,1,0
22,3,0.0,13,2,3,0
17,2,0.0,01,2,2,0
22,3,0.0,18,2,2,0
20,3,0.0,21,2,1,0
18,2,0.0,19,2,1,0
20,2,0.0,20,2,1,0
15,2,0.0,15,2,1,0
54,5,0.0,01,2,1,0
18,2,0.0,16,2,1,0
18,2,0.0,17,2,1,0
20,3,0.0,22,2,1,0
17,2,0.0,11,1,0,0
17,2,0.0,23,2,2,0
17,2,0.0,01,2,2,0
38,3,0.0,11,2,1,0
18,2,0.0,12,2,1,0
19,3,0.0,12,1,2,0
20,2,0.0,13,2,0,0
18,2,0.0,15,2,1,0
22,3,0.0,17,1,0,0
30,2,0.0,18,3,1,0
18,2,0.0,18,2,1,0
21,2,0.0,19,2,1,0
18,2,0.0,20,2,1,0
17,2,0.0,01,2,2,0
16,2,0.0,03,2,2,0
20,3,0.0,03,2,1,0
20,3,0.0,03,2,0,0
20,3,0.0,04,0,1,0
19,2,0.0,15,2,1,0
23,3,0.0,17,2,2,0
24,3,0.0,17,2,0,0
21,2,0.0,17,2,1,0
19,4,0.0,21,2,2,0
23,3,0.0,01,2,3,0
18,2,0.0,21,2,1,0
29,3,0.0,19,2,0,0
29,3,0.0,20,2,0,0
18,2,0.0,20,2,1,0
20,3,0.0,04,2,2,0
19,2,0.0,06,2,1,0
15,2,0.0,03,2,0,0
21,2,0.0,13,2,1,0
16,2,0.0,13,0,1,0
27,3,0.0,13,2,1,0
28,2,0.0,07,4,4,0
25,2,0.0,17,2,2,0
18,2,0.0,20,2,1,0
19,3,0.0,20,3,1,0
25,4,0.0,03,4,3,0
25,2,0.0,00,2,3,0
27,3,0.0,01,1,1,0
20,3,0.0,02,2,1,0
18,2,0.0,14,2,3,0
16,2,0.0,14,1,0,0
26,3,0.0,14,2,0,0
25,3,0.0,14,2,2,0
18,2,0.0,17,2,1,0
20,2,0.0,18,2,1,0
18,2,0.0,20,2,1,0
20,3,0.0,21,2,2,0
20,3,0.0,22,1,1,0
20,3,0.0,22,2,2,0
20,3,0.0,22,0,2,0
20,3,0.0,22,2,1,0
20,3,0.0,23,2,2,0
16,2,0.0,04,2,3,0
33,3,0.0,10,2,2,0
27,2,0.0,11,2,2,0
21,3,0.0,15,2,0,0
19,4,0.0,16,2,2,0
17,2,0.0,17,2,0,0
16,2,0.0,17,2,2,0
16,2,0.0,18,2,2,0
21,3,0.0,20,2,3,0
20,3,0.0,21,2,2,0
20,3,0.0,22,2,1,0
14,2,0.0,22,3,2,0
23,3,0.0,12,2,2,0
16,2,0.0,22,2,1,0
23,3,0.0,02,2,3,0
17,3,0.0,14,2,1,0
18,2,0.0,15,2,1,0
17,2,0.0,15,2,3,0
22,2,0.0,17,1,3,0
23,3,0.0,00,3,3,0
18,2,0.0,15,2,1,0
16,2,0.0,13,2,1,0
16,2,0.0,13,2,1,0
21,3,0.0,13,3,2,0
21,2,0.0,15,2,0,0
22,3,0.0,17,2,2,0
19,4,0.0,18,2,2,0
14,2,0.0,18,2,0,0
18,2,0.0,18,2,1,0
21,3,0.0,22,2,1,0
20,3,0.0,22,3,0,0
20,3,0.0,22,3,2,0
20,3,0.0,22,2,2,0
22,3,0.0,15,0,1,0
20,3,0.0,23,2,1,0
23,3,0.0,16,2,1,0
20,3,0.0,17,2,0,0
23,3,0.0,18,2,2,0
19,2,0.0,19,2,1,0
19,2,0.0,20,2,1,0
18,2,0.0,12,2,2,0
19,4,0.0,17,2,2,0
18,2,0.0,18,2,1,0
18,2,0.0,20,2,1,0
20,3,0.0,15,3,2,0
25,3,0.0,20,2,1,0
17,2,0.0,21,2,2,0
20,3,0.0,22,2,1,0
12,2,0.0,22,2,1,0
17,2,0.0,04,2,0,0
19,3,0.0,00,2,0,0
23,3,0.0,02,2,2,0
23,3,0.0,02,2,3,0
17,2,0.0,06,2,3,0
21,3,0.0,17,2,2,0
17,2,0.0,00,2,1,0
17,2,0.0,15,2,0,0
20,3,0.0,17,2,1,0
19,2,0.0,20,1,1,0
12,2,0.0,20,2,1,0
20,3,0.0,21,2,3,0
19,4,0.0,21,2,2,0
18,2,0.0,20,2,1,0
30,4,0.0,22,4,1,0
18,2,0.0,21,2,1,0
20,3,0.0,01,2,2,0
20,3,0.0,01,1,2,0
17,2,0.0,16,1,0,0
29,2,0.0,08,3,3,0
19,3,0.0,12,2,1,0
20,2,0.0,13,2,0,0
18,2,0.0,15,2,1,0
15,2,0.0,18,2,0,0
17,2,0.0,20,2,1,0
18,2,0.0,20,2,1,0
20,3,0.0,21,2,3,0
20,3,0.0,22,2,3,0
18,2,0.0,15,2,1,0
21,3,0.0,18,2,2,0
18,2,0.0,15,2,3,0
18,2,0.0,15,2,3,0
18,2,0.0,15,2,0,0
54,5,0.0,23,2,1,0
16,2,0.0,12,1,1,0
18,2,0.0,15,2,0,0
21,3,0.0,20,2,1,0
26,3,0.0,22,2,2,0
20,3,0.0,00,2,2,0
26,3,0.0,15,2,1,0
18,2,0.0,18,2,2,0
23,3,0.0,16,1,2,0
22,3,0.0,18,2,1,0
19,3,0.0,18,2,1,0
18,2,0.0,19,2,1,0
20,3,0.0,05,2,2,0
24,2,0.0,13,2,1,0
20,2,0.0,16,1,0,0
17,2,0.0,18,2,1,0
19,2,0.0,18,0,0,0
23,3,0.0,20,2,1,0
17,2,0.0,18,2,1,0
17,2,0.0,18,1,1,0
17,2,0.0,17,2,1,0
18,2,0.0,19,2,1,0
19,2,0.0,19,2,1,0
24,2,0.0,20,2,2,0
28,3,0.0,23,2,1,0
17,2,0.0,22,2,2,0
20,3,0.0,02,2,1,0
30,5,0.0,13,2,0,0
18,2,0.0,21,2,0,0
17,2,0.0,16,1,0,0
16,2,0.0,16,2,0,0
17,2,0.0,16,1,1,0
20,3,0.0,18,1,1,0
24,2,0.0,19,2,1,0
19,2,0.0,16,2,1,0
19,2,0.0,20,0,1,0
23,3,0.0,21,3,1,0
18,2,0.0,20,2,1,0
19,2,0.0,20,0,0,0
19,4,0.0,21,2,2,0
20,3,0.0,23,2,2,0
19,2,0.0,20,0,0,0
17,2,0.0,11,2,1,0
17,2,0.0,12,1,3,0
30,5,0.0,12,2,0,0
19,2,0.0,15,2,1,0
21,3,0.0,15,2,2,0
20,3,0.0,16,2,2,0
18,2,0.0,17,2,1,0
20,3,0.0,20,1,1,0
19,4,0.0,21,2,2,0
20,3,0.0,21,2,2,0
16,2,0.0,20,1,1,0
16,2,0.0,20,2,1,0
18,2,0.0,19,2,1,0
21,3,0.0,23,2,0,0
27,3,0.0,00,1,1,0
31,2,0.0,00,2,3,0
20,3,0.0,02,2,2,0
20,3,0.0,02,2,1,0
20,3,0.0,02,2,2,0
17,2,0.0,22,2,1,0
20,3,0.0,02,3,2,0
55,5,0.0,04,3,2,0
25,2,0.0,13,2,2,0
21,2,0.0,14,2,1,0
21,2,0.0,14,2,1,0
17,2,0.0,14,1,0,0
24,3,0.0,16,2,0,0
20,2,0.0,18,2,1,0
20,2,0.0,18,1,1,0
16,2,0.0,18,2,0,0
17,2,0.0,22,2,1,0
19,2,0.0,19,0,0,0
17,2,0.0,19,2,1,0
20,3,0.0,21,2,2,0
19,2,0.0,15,2,0,0
19,2,0.0,17,2,1,0
38,3,0.0,11,2,1,0
25,2,0.0,12,2,2,0
20,3,0.0,13,2,2,0
22,3,0.0,14,2,1,0
23,3,0.0,14,2,0,0
17,2,0.0,00,2,1,0
17,2,0.0,22,2,2,0
22,3,0.0,17,3,1,0
23,3,0.0,17,3,2,0
19,2,0.0,18,0,2,0
18,2,0.0,20,2,1,0
28,2,0.0,02,4,3,0
14,2,0.0,02,2,2,0
20,3,0.0,02,2,2,0
20,3,0.0,02,1,2,0
20,3,0.0,14,2,1,0
20,3,0.0,14,2,1,0
17,3,0.0,06,2,1,0
23,3,0.0,15,2,1,0
19,4,0.0,17,2,2,0
24,2,0.0,17,2,1,0
19,4,0.0,19,2,2,0
18,2,0.0,19,2,0,0
18,2,0.0,19,2,1,0
20,3,0.0,20,2,0,0
54,5,0.0,18,1,1,0
30,3,0.0,01,2,2,0
29,2,0.0,05,3,2,0
33,3,0.0,08,2,2,0
21,3,0.0,14,2,1,0
21,3,0.0,14,2,1,0
20,3,0.0,15,2,2,0
25,3,0.0,16,2,0,0
20,2,0.0,17,1,0,0
29,3,0.0,17,2,1,0
26,3,0.0,19,2,1,0
29,3,0.0,19,2,2,0
20,2,0.0,19,2,0,0
17,3,0.0,20,2,1,0
19,4,0.0,11,2,0,0
18,2,0.0,20,2,1,0
17,2,0.0,21,2,1,0
27,3,0.0,02,1,1,0
18,2,0.0,03,2,1,0
20,2,0.0,04,1,0,0
19,2,0.0,04,2,3,0
20,3,0.0,06,2,2,0
20,3,0.0,06,2,3,0
20,3,0.0,06,2,1,0
20,3,0.0,06,2,2,0
27,2,0.0,13,4,4,0
25,3,0.0,18,1,1,0
19,2,0.0,17,0,0,0
20,2,0.0,18,2,1,0
18,2,0.0,20,2,1,0
18,2,0.0,21,2,1,0
20,3,0.0,21,2,2,0
27,2,0.0,00,3,1,0
20,3,0.0,05,4,2,0
22,3,0.0,13,2,0,0
23,3,0.0,15,3,2,0
38,3,0.0,17,2,2,0
16,2,0.0,18,2,0,0
18,2,0.0,19,2,1,0
28,2,0.0,20,2,1,0
25,3,0.0,20,2,1,0
25,3,0.0,20,2,0,0
20,3,0.0,21,2,2,0
17,2,0.0,15,2,1,0
17,3,0.0,15,3,2,0
54,5,0.0,23,2,1,0
16,2,0.0,14,2,0,0
16,2,0.0,17,0,1,0
17,2,0.0,15,2,1,0
22,2,0.0,22,2,2,0
26,3,0.0,01,2,3,0
20,3,0.0,02,2,1,0
20,3,0.0,02,2,1,0
20,3,0.0,02,2,2,0
26,3,0.0,13,3,0,0
17,2,0.0,19,2,1,0
22,3,0.0,14,2,0,0
19,4,0.0,15,2,2,0
16,2,0.0,19,2,1,0
23,3,0.0,20,2,2,0
23,3,0.0,21,3,1,0
26,3,0.0,22,1,1,0
17,2,0.0,22,1,1,0
16,2,0.0,04,2,0,0
28,2,0.0,06,2,3,0
20,2,0.0,21,2,1,0
19,3,0.0,20,2,0,0
21,2,0.0,18,2,1,0
22,3,0.0,19,1,0,0
20,3,0.0,19,2,2,0
19,3,0.0,20,2,1,0
23,3,0.0,00,3,1,0
19,3,0.0,14,2,0,0
25,3,0.0,00,2,2,0
28,3,0.0,00,4,1,0
28,2,0.0,00,3,2,0
18,2,0.0,20,2,1,0
24,2,0.0,22,2,4,0
25,3,0.0,06,2,1,0
19,3,0.0,14,3,1,0
28,2,0.0,20,1,1,0
19,3,0.0,20,2,0,0
19,3,0.0,21,2,1,0
25,3,0.0,22,1,2,0
28,3,0.0,01,2,2,0
20,3,0.0,03,1,1,0
20,3,0.0,03,3,2,0
18,3,0.0,16,2,2,0
20,3,0.0,10,2,2,0
20,3,0.0,05,2,2,0
25,3,0.0,08,2,1,0
20,3,0.0,10,2,2,0
20,3,0.0,09,2,2,0
20,3,0.0,08,2,2,0
20,3,0.0,07,2,2,0
20,3,0.0,06,2,2,0
20,3,0.0,05,2,2,0
20,3,0.0,04,2,2,0
20,3,0.0,03,2,2,0
20,3,0.0,02,2,2,0
20,3,0.0,04,2,2,0
20,3,0.0,01,2,2,0
20,3,0.0,00,2,3,0
20,3,0.0,23,2,2,0
20,3,0.0,22,2,2,0
25,3,0.0,19,1,1,0
20,3,0.0,21,2,2,0
32,3,0.0,18,2,1,0
20,3,0.0,20,2,2,0
20,3,0.0,19,2,2,0
20,3,0.0,18,2,2,0
20,3,0.0,03,2,3,0
20,3,0.0,17,2,2,0
20,3,0.0,16,2,2,0
20,3,0.0,15,2,2,0
20,3,0.0,14,2,3,0
22,3,0.0,11,2,0,0
20,3,0.0,13,2,3,0
23,3,0.0,13,2,2,0
26,3,0.0,10,2,1,0
20,3,0.0,12,2,3,0
20,3,0.0,11,2,3,0
20,3,0.0,02,2,2,0
20,3,0.0,10,2,3,0
20,3,0.0,09,2,2,0
20,3,0.0,08,2,2,0
20,3,0.0,07,2,2,0
20,3,0.0,06,2,2,0
20,3,0.0,05,2,2,0
20,3,0.0,04,2,2,0
20,3,0.0,03,2,2,0
20,3,0.0,02,2,2,0
39,5,0.0,01,2,1,0
20,3,0.0,01,2,3,0
22,3,0.0,17,2,0,0
29,3,0.0,16,2,2,0
24,3,0.0,12,1,0,0
25,3,0.0,12,2,2,0
18,3,0.0,10,2,1,0
23,3,0.0,10,2,2,0
18,3,0.0,07,2,1,0
22,3,0.0,04,2,2,0
26,3,0.0,13,2,3,0
32,3,0.0,17,2,3,0
20,3,0.0,00,2,3,0
18,3,0.0,17,2,1,0
24,2,0.0,16,2,4,0
18,3,0.0,15,2,1,0
20,3,0.0,17,2,2,0
25,3,0.0,15,2,1,0
25,3,0.0,14,2,1,0
20,3,0.0,16,2,2,0
20,3,0.0,15,2,2,0
23,3,0.0,15,2,2,0
20,3,0.0,14,2,2,0
20,3,0.0,23,2,2,0
23,3,0.0,13,2,2,0
20,3,0.0,13,2,2,0
23,3,0.0,10,2,1,0
20,3,0.0,12,2,2,0
20,3,0.0,11,2,2,0
24,3,0.0,08,3,1,0
20,3,0.0,10,2,2,0
18,3,0.0,07,2,1,0
20,3,0.0,09,2,2,0
24,3,0.0,06,1,1,0
17,2,0.0,00,2,1,0
20,3,0.0,08,2,2,0
18,3,0.0,06,2,1,0
29,3,0.0,00,2,1,0
29,3,0.0,00,2,2,0
20,3,0.0,23,2,3,0
20,3,0.0,22,2,3,0
20,3,0.0,21,2,3,0
20,3,0.0,20,2,3,0
18,3,0.0,17,2,1,0
18,3,0.0,17,2,1,0
20,3,0.0,22,2,2,0
18,3,0.0,17,2,2,0
26,2,0.0,16,2,1,0
26,2,0.0,15,2,1,0
29,3,0.0,00,2,2,0
23,3,0.0,15,2,0,0
26,3,0.0,07,2,2,0
26,3,0.0,19,2,1,0
21,3,0.0,17,2,0,0
23,3,0.0,14,2,1,0
27,3,0.0,12,2,1,0
20,3,0.0,21,2,2,0
26,3,0.0,10,2,2,0
16,2,0.0,08,2,0,0
20,3,0.0,10,2,2,0
24,3,0.0,08,0,1,0
21,3,0.0,16,2,1,0
17,2,0.0,19,2,0,0
18,3,0.0,12,2,2,0
21,3,0.0,18,2,2,0
21,3,0.0,11,2,0,0
22,2,0.0,21,2,1,0
20,3,0.0,10,2,2,0
20,3,0.0,20,2,2,0
20,3,0.0,12,2,2,0
19,2,0.0,09,2,1,0
32,3,0.0,22,2,3,0
22,3,0.0,16,2,1,0
19,2,0.0,09,2,3,0
21,2,0.0,20,2,4,0
24,3,0.0,14,2,1,0
22,3,0.0,13,1,1,0
23,3,0.0,10,2,1,0
19,3,0.0,07,3,2,0
20,3,0.0,19,2,2,0
18,3,0.0,06,2,0,0
22,3,0.0,17,2,2,0
24,3,0.0,16,2,0,0
27,3,0.0,18,2,1,0
20,2,0.0,21,2,1,0
25,3,0.0,12,2,0,0
33,3,0.0,14,2,1,0
19,3,0.0,10,2,1,0
25,3,0.0,08,2,2,0
22,3,0.0,08,2,2,0
20,3,0.0,18,2,3,0
22,3,0.0,01,2,2,0
29,3,0.0,00,2,2,0
19,2,0.0,09,2,2,0
24,3,0.0,16,2,2,0
24,3,0.0,16,2,3,0
18,3,0.0,16,2,1,0
27,3,0.0,14,2,2,0
27,3,0.0,12,2,1,0
23,3,0.0,10,2,0,0
22,3,0.0,09,2,1,0
20,3,0.0,18,2,3,0
25,3,0.0,07,2,0,0
24,3,0.0,07,2,1,0
38,5,0.0,04,2,1,0
22,3,0.0,17,2,0,0
29,3,0.0,17,2,0,0
20,2,0.0,00,2,1,0
22,2,0.0,13,2,2,0
25,3,0.0,12,2,2,0
25,3,0.0,11,3,0,0
18,3,0.0,08,1,2,0
24,3,0.0,14,2,2,0
26,3,0.0,05,2,0,0
26,3,0.0,04,2,0,0
32,3,0.0,12,2,2,0
18,3,0.0,11,3,1,0
18,3,0.0,11,2,0,0
25,3,0.0,10,2,0,0
25,3,0.0,09,2,1,0
24,3,0.0,09,2,0,0
24,3,0.0,07,2,1,0
25,3,0.0,06,2,1,0
20,3,0.0,16,2,2,0
29,3,0.0,23,2,0,0
24,3,0.0,15,2,1,0
23,3,0.0,13,2,3,0
22,3,0.0,09,2,1,0
18,3,0.0,07,2,1,0
22,3,0.0,02,2,2,0
22,3,0.0,18,2,1,0
18,3,0.0,14,1,0,0
23,3,0.0,14,2,2,0
24,3,0.0,10,2,2,0
23,3,0.0,16,2,2,0
25,3,0.0,10,2,2,0
25,3,0.0,08,2,2,0
18,3,0.0,15,2,1,0
32,3,0.0,16,2,3,0
17,2,0.0,16,2,1,0
25,3,0.0,15,2,1,0
