num_chars_from,special_chars_from,uppercase_percentage_from,date,subject,body,label
32.0,3.0,13.79310344827586,0.0,3,2,1
34.0,5.0,0.0,0.0,3,3,1
24.0,3.0,0.0,17.0,3,2,0
20.0,3.0,0.0,5.0,2,3,0
22.0,2.0,0.0,7.0,2,4,1
17.0,2.0,0.0,15.0,2,3,0
20.0,3.0,0.0,11.0,2,2,0
13.0,2.0,0.0,16.0,2,4,1
21.0,2.0,0.0,5.0,2,3,1
24.0,2.0,0.0,22.0,3,3,1
17.0,2.0,0.0,21.0,2,1,0
19.0,2.0,0.0,5.0,3,3,1
17.0,2.0,0.0,10.0,3,2,1
34.0,5.0,0.0,18.0,3,3,1
17.0,2.0,0.0,19.0,2,1,0
21.0,3.0,0.0,,3,4,1
32.0,2.0,6.666666666666667,7.0,3,4,1
16.0,3.0,0.0,15.0,3,3,1
19.0,3.0,0.0,18.0,3,4,1
22.0,3.0,5.263157894736842,7.0,3,3,1
24.0,3.0,0.0,15.0,2,3,0
34.0,3.0,0.0,13.0,2,2,1
22.0,3.0,0.0,7.0,1,2,1
36.0,6.0,8.333333333333332,10.0,2,4,1
16.0,2.0,0.0,8.0,3,4,1
23.0,3.0,0.0,0.0,2,1,0
20.0,3.0,0.0,15.0,2,0,0
25.0,3.0,0.0,8.0,1,1,1
26.0,3.0,0.0,17.0,2,0,0
21.0,3.0,0.0,18.0,2,1,0
22.0,3.0,0.0,18.0,3,2,0
20.0,3.0,0.0,17.0,2,2,0
27.0,3.0,0.0,14.0,2,2,1
20.0,3.0,0.0,16.0,3,4,1
25.0,3.0,0.0,20.0,2,0,0
24.0,2.0,0.0,11.0,3,3,1
18.0,4.0,14.285714285714285,16.0,3,2,1
20.0,3.0,0.0,6.0,2,3,0
22.0,3.0,0.0,18.0,0,0,0
24.0,2.0,0.0,9.0,2,2,1
20.0,3.0,0.0,6.0,2,2,0
50.0,8.0,2.702702702702702,17.0,3,3,1
13.0,2.0,0.0,16.0,2,4,1
22.0,3.0,0.0,19.0,0,3,1
20.0,2.0,0.0,20.0,2,0,0
20.0,3.0,0.0,3.0,2,2,0
19.0,3.0,0.0,11.0,2,1,0
25.0,3.0,0.0,18.0,3,3,1
21.0,2.0,0.0,8.0,2,1,0
21.0,2.0,0.0,18.0,3,2,1
26.0,2.0,0.0,19.0,1,3,1
23.0,3.0,0.0,22.0,3,1,0
17.0,2.0,0.0,17.0,2,1,0
20.0,3.0,0.0,5.0,2,2,0
24.0,2.0,0.0,8.0,2,1,0
24.0,3.0,0.0,6.0,2,1,0
20.0,3.0,0.0,1.0,2,4,0
25.0,3.0,0.0,0.0,1,2,0
32.0,2.0,0.0,16.0,3,4,1
16.0,2.0,0.0,17.0,3,4,1
25.0,3.0,0.0,10.0,2,0,0
20.0,3.0,0.0,15.0,2,2,0
20.0,3.0,0.0,18.0,2,2,0
19.0,2.0,0.0,11.0,2,1,1
15.0,2.0,0.0,0.0,2,3,1
26.0,2.0,0.0,22.0,2,1,0
23.0,3.0,0.0,2.0,3,3,0
28.0,2.0,0.0,23.0,1,2,1
24.0,2.0,0.0,18.0,3,3,1
18.0,2.0,0.0,11.0,2,3,1
,,,10.0,2,3,1
15.0,2.0,0.0,8.0,3,3,1
33.0,3.0,0.0,22.0,2,1,0
20.0,3.0,0.0,21.0,2,2,0
,,,8.0,3,3,1
20.0,3.0,0.0,20.0,1,1,0
29.0,3.0,0.0,23.0,2,1,0
25.0,2.0,8.695652173913043,18.0,3,3,1
24.0,4.0,0.0,21.0,3,3,1
23.0,3.0,0.0,0.0,2,1,0
34.0,4.0,0.0,15.0,2,2,1
32.0,3.0,13.79310344827586,13.0,3,2,1
38.0,3.0,0.0,11.0,2,1,0
21.0,2.0,5.263157894736842,12.0,2,3,1
23.0,2.0,0.0,6.0,2,3,1
24.0,3.0,0.0,1.0,3,1,1
20.0,3.0,0.0,12.0,2,1,0
29.0,2.0,0.0,23.0,2,2,0
20.0,3.0,0.0,3.0,2,3,0
20.0,3.0,0.0,4.0,2,2,0
30.0,3.0,0.0,5.0,2,4,1
30.0,2.0,0.0,18.0,3,0,0
20.0,3.0,0.0,23.0,2,1,0
19.0,2.0,0.0,23.0,2,2,1
27.0,4.0,0.0,17.0,3,4,1
37.0,3.0,0.0,8.0,1,2,1
20.0,3.0,0.0,13.0,2,3,0
12.0,2.0,10.0,23.0,3,4,1
19.0,3.0,0.0,6.0,3,3,0
17.0,2.0,0.0,23.0,3,3,1
21.0,2.0,5.263157894736842,13.0,1,3,1
20.0,3.0,0.0,11.0,2,2,0
28.0,2.0,0.0,19.0,2,1,1
23.0,3.0,0.0,21.0,2,0,0
34.0,4.0,0.0,19.0,1,2,1
27.0,4.0,8.695652173913043,9.0,3,4,1
25.0,2.0,0.0,11.0,1,2,1
27.0,2.0,0.0,23.0,3,4,1
15.0,2.0,0.0,18.0,3,2,1
27.0,4.0,8.695652173913043,13.0,3,4,1
24.0,2.0,0.0,13.0,2,2,1
20.0,2.0,0.0,16.0,3,1,1
15.0,2.0,0.0,15.0,2,2,1
21.0,2.0,5.263157894736842,19.0,3,3,1
21.0,3.0,0.0,17.0,2,4,1
23.0,3.0,0.0,15.0,2,1,0
26.0,3.0,0.0,23.0,2,2,1
27.0,2.0,0.0,10.0,2,2,1
29.0,3.0,0.0,19.0,1,1,1
22.0,3.0,0.0,17.0,2,0,0
20.0,4.0,0.0,14.0,3,4,1
18.0,3.0,0.0,23.0,4,4,1
19.0,2.0,0.0,19.0,0,0,0
16.0,2.0,0.0,10.0,2,2,0
24.0,3.0,0.0,17.0,2,0,0
20.0,3.0,0.0,6.0,2,3,0
33.0,3.0,0.0,15.0,3,3,1
20.0,3.0,0.0,16.0,2,3,0
24.0,3.0,0.0,13.0,2,1,0
24.0,2.0,0.0,6.0,1,3,0
17.0,2.0,0.0,1.0,2,2,1
20.0,3.0,0.0,21.0,2,2,0
20.0,3.0,0.0,5.0,2,2,0
19.0,4.0,0.0,19.0,3,4,1
20.0,2.0,5.555555555555555,16.0,1,2,1
23.0,2.0,0.0,0.0,3,3,1
17.0,2.0,0.0,17.0,2,1,0
23.0,3.0,0.0,13.0,4,3,0
25.0,2.0,0.0,14.0,2,2,1
43.0,2.0,0.0,7.0,3,3,1
16.0,2.0,0.0,18.0,2,1,0
18.0,2.0,0.0,20.0,2,1,0
20.0,3.0,0.0,16.0,2,2,0
20.0,2.0,0.0,12.0,2,4,1
18.0,3.0,0.0,12.0,2,2,0
19.0,3.0,0.0,13.0,3,3,1
21.0,4.0,11.76470588235294,18.0,2,3,1
18.0,2.0,0.0,18.0,2,1,0
25.0,2.0,0.0,18.0,3,2,0
18.0,2.0,0.0,20.0,2,1,0
24.0,3.0,0.0,3.0,3,4,1
28.0,2.0,3.8461538461538463,22.0,2,3,1
24.0,3.0,57.14285714285714,15.0,3,2,1
20.0,3.0,0.0,20.0,2,1,0
20.0,3.0,0.0,20.0,2,2,0
34.0,4.0,0.0,,2,5,1
24.0,3.0,0.0,16.0,4,2,0
56.0,4.0,0.0,5.0,1,3,1
30.0,4.0,0.0,3.0,3,3,1
19.0,2.0,0.0,8.0,2,4,1
32.0,2.0,0.0,7.0,2,3,1
16.0,3.0,7.6923076923076925,21.0,3,2,1
24.0,2.0,0.0,9.0,2,1,0
33.0,3.0,0.0,20.0,3,2,1
23.0,3.0,0.0,5.0,1,1,0
20.0,3.0,0.0,3.0,2,2,0
46.0,6.0,5.88235294117647,15.0,3,3,1
21.0,3.0,0.0,7.0,2,2,0
22.0,3.0,0.0,5.0,3,2,1
17.0,2.0,0.0,0.0,2,1,0
18.0,2.0,0.0,20.0,2,1,0
25.0,2.0,0.0,21.0,3,3,0
28.0,2.0,0.0,2.0,3,3,1
22.0,3.0,0.0,17.0,2,2,0
20.0,3.0,0.0,8.0,2,2,0
32.0,3.0,0.0,0.0,3,5,1
27.0,4.0,0.0,11.0,2,4,1
23.0,3.0,0.0,19.0,3,2,1
27.0,3.0,0.0,16.0,1,3,1
18.0,3.0,0.0,6.0,2,1,0
20.0,3.0,0.0,9.0,2,2,0
21.0,2.0,0.0,19.0,2,2,1
25.0,3.0,0.0,10.0,2,2,0
21.0,2.0,0.0,13.0,3,1,0
53.0,3.0,0.0,0.0,3,2,1
20.0,2.0,0.0,14.0,1,0,0
22.0,3.0,0.0,2.0,2,0,0
20.0,3.0,0.0,13.0,2,2,0
20.0,3.0,0.0,14.0,2,2,0
24.0,3.0,0.0,17.0,3,2,0
35.0,4.0,0.0,14.0,3,1,1
15.0,2.0,69.23076923076923,14.0,2,3,1
15.0,2.0,0.0,23.0,2,2,1
18.0,2.0,0.0,19.0,2,1,0
54.0,5.0,0.0,15.0,2,1,0
20.0,3.0,0.0,8.0,2,2,0
15.0,2.0,0.0,9.0,3,3,1
28.0,3.0,0.0,7.0,1,4,1
20.0,3.0,0.0,19.0,2,3,0
16.0,2.0,0.0,14.0,0,2,0
20.0,3.0,0.0,21.0,2,3,0
21.0,3.0,0.0,17.0,2,1,0
20.0,2.0,0.0,14.0,4,4,0
20.0,3.0,0.0,4.0,2,2,0
28.0,3.0,0.0,15.0,2,1,0
23.0,3.0,0.0,9.0,1,1,0
17.0,3.0,0.0,16.0,2,3,1
22.0,2.0,0.0,12.0,4,4,1
23.0,3.0,0.0,6.0,2,1,0
20.0,3.0,0.0,12.0,2,2,0
17.0,2.0,0.0,14.0,2,3,0
23.0,2.0,0.0,7.0,2,3,1
20.0,2.0,0.0,16.0,2,3,1
23.0,3.0,0.0,21.0,3,3,1
35.0,4.0,0.0,5.0,3,3,1
18.0,3.0,0.0,17.0,2,0,0
24.0,2.0,0.0,4.0,1,2,1
29.0,3.0,0.0,7.0,2,2,0
28.0,3.0,8.0,11.0,2,3,1
24.0,3.0,0.0,13.0,3,3,1
20.0,2.0,0.0,21.0,2,1,0
20.0,3.0,0.0,22.0,2,2,0
21.0,3.0,0.0,16.0,2,1,0
16.0,2.0,0.0,14.0,2,0,0
17.0,3.0,0.0,9.0,3,3,1
21.0,3.0,0.0,15.0,2,4,1
31.0,3.0,0.0,15.0,1,3,1
27.0,2.0,0.0,15.0,3,2,1
28.0,3.0,0.0,0.0,1,2,1
16.0,2.0,0.0,12.0,3,3,1
26.0,3.0,0.0,15.0,0,1,0
23.0,3.0,0.0,0.0,3,3,0
17.0,2.0,0.0,14.0,2,2,0
20.0,3.0,0.0,9.0,2,2,0
23.0,3.0,0.0,13.0,2,2,0
20.0,3.0,0.0,2.0,2,2,0
22.0,3.0,0.0,15.0,3,3,1
29.0,3.0,0.0,13.0,3,1,1
20.0,3.0,0.0,8.0,2,2,0
15.0,2.0,0.0,13.0,1,1,1
20.0,2.0,0.0,22.0,3,4,1
17.0,2.0,0.0,2.0,2,1,0
20.0,3.0,0.0,6.0,2,2,0
18.0,2.0,0.0,18.0,2,4,1
22.0,3.0,0.0,12.0,2,2,1
15.0,2.0,0.0,19.0,1,3,1
19.0,2.0,0.0,19.0,2,3,1
,,,15.0,3,2,1
23.0,2.0,0.0,13.0,3,3,1
19.0,2.0,0.0,18.0,0,1,0
24.0,3.0,0.0,14.0,2,2,0
16.0,2.0,0.0,8.0,2,2,1
24.0,2.0,0.0,16.0,3,2,1
20.0,3.0,0.0,11.0,2,2,0
19.0,2.0,0.0,13.0,4,2,0
24.0,2.0,13.636363636363637,10.0,3,2,1
17.0,2.0,0.0,21.0,2,2,0
18.0,3.0,0.0,8.0,3,2,1
21.0,2.0,0.0,17.0,3,3,1
35.0,3.0,6.25,8.0,2,3,1
25.0,2.0,0.0,0.0,2,2,1
17.0,2.0,0.0,15.0,2,1,0
17.0,2.0,0.0,13.0,4,4,0
30.0,3.0,0.0,17.0,2,1,0
19.0,3.0,0.0,23.0,2,3,1
26.0,3.0,0.0,18.0,2,3,1
23.0,3.0,0.0,17.0,2,1,0
22.0,2.0,0.0,19.0,2,2,0
20.0,3.0,0.0,15.0,3,4,0
21.0,2.0,0.0,17.0,2,2,0
19.0,3.0,0.0,17.0,2,1,0
20.0,3.0,0.0,10.0,2,2,0
19.0,3.0,0.0,14.0,3,1,0
18.0,2.0,0.0,5.0,2,2,1
20.0,3.0,0.0,1.0,2,3,0
19.0,4.0,0.0,21.0,2,2,0
17.0,2.0,0.0,3.0,2,2,0
18.0,3.0,0.0,15.0,2,1,0
18.0,3.0,0.0,16.0,2,1,0
48.0,2.0,0.0,0.0,3,4,1
24.0,2.0,0.0,18.0,2,3,1
20.0,3.0,0.0,23.0,2,2,0
25.0,3.0,9.090909090909092,4.0,3,1,1
34.0,5.0,0.0,22.0,3,4,1
29.0,3.0,0.0,16.0,2,1,0
17.0,3.0,0.0,15.0,3,2,0
20.0,2.0,0.0,12.0,2,1,0
28.0,3.0,0.0,17.0,4,1,0
18.0,2.0,0.0,11.0,2,4,1
20.0,3.0,0.0,16.0,2,1,0
20.0,3.0,0.0,9.0,2,2,0
17.0,3.0,0.0,15.0,4,2,0
19.0,3.0,0.0,11.0,2,1,0
32.0,3.0,0.0,16.0,2,2,0
23.0,3.0,0.0,14.0,2,2,0
30.0,5.0,0.0,12.0,3,0,0
20.0,3.0,0.0,1.0,1,1,0
24.0,2.0,0.0,9.0,2,2,1
20.0,3.0,0.0,10.0,2,2,0
21.0,3.0,0.0,16.0,2,2,1
30.0,3.0,0.0,18.0,3,1,0
22.0,3.0,0.0,13.0,1,3,1
24.0,3.0,0.0,14.0,2,0,0
29.0,3.0,0.0,4.0,1,2,1
19.0,2.0,0.0,21.0,3,1,1
25.0,3.0,0.0,3.0,2,1,0
20.0,3.0,0.0,22.0,2,2,0
18.0,2.0,0.0,20.0,2,0,0
27.0,3.0,0.0,14.0,2,1,0
24.0,4.0,0.0,14.0,2,4,1
19.0,3.0,0.0,14.0,2,1,0
28.0,3.0,0.0,16.0,3,1,1
22.0,3.0,0.0,18.0,2,2,0
23.0,3.0,0.0,14.0,2,0,0
19.0,3.0,0.0,20.0,3,1,1
37.0,2.0,0.0,20.0,2,3,1
26.0,3.0,0.0,15.0,2,1,0
20.0,3.0,0.0,22.0,2,1,0
20.0,3.0,0.0,21.0,2,3,0
27.0,4.0,0.0,17.0,1,3,1
17.0,2.0,0.0,23.0,3,3,1
38.0,3.0,0.0,11.0,3,4,1
18.0,2.0,0.0,15.0,2,1,0
20.0,3.0,0.0,6.0,2,2,0
18.0,3.0,0.0,17.0,2,2,0
20.0,2.0,5.555555555555555,15.0,2,4,1
20.0,3.0,0.0,19.0,2,3,0
20.0,3.0,0.0,14.0,2,2,0
14.0,2.0,0.0,22.0,3,1,1
20.0,3.0,0.0,7.0,2,2,0
25.0,3.0,0.0,9.0,2,0,0
31.0,4.0,0.0,15.0,3,2,1
18.0,2.0,0.0,11.0,2,2,1
18.0,3.0,0.0,16.0,3,1,0
19.0,3.0,0.0,13.0,2,1,0
19.0,2.0,11.76470588235294,3.0,1,2,1
21.0,2.0,10.526315789473683,10.0,2,4,1
22.0,2.0,0.0,15.0,2,3,1
16.0,3.0,15.384615384615383,21.0,2,4,1
28.0,3.0,0.0,7.0,3,3,1
18.0,2.0,0.0,22.0,1,1,1
24.0,2.0,0.0,12.0,3,1,1
21.0,3.0,0.0,18.0,2,2,0
28.0,3.0,0.0,6.0,2,3,1
20.0,3.0,0.0,4.0,2,2,0
14.0,2.0,0.0,5.0,4,3,0
33.0,3.0,0.0,22.0,2,2,0
28.0,3.0,0.0,5.0,3,3,1
25.0,3.0,0.0,19.0,3,3,1
19.0,2.0,0.0,23.0,2,4,1
26.0,3.0,0.0,21.0,2,2,0
24.0,2.0,0.0,22.0,1,3,1
24.0,2.0,0.0,15.0,2,1,0
27.0,2.0,0.0,14.0,2,4,1
27.0,2.0,0.0,16.0,3,3,1
20.0,3.0,0.0,4.0,3,1,0
17.0,2.0,0.0,0.0,2,2,0
17.0,2.0,0.0,20.0,2,2,0
24.0,2.0,0.0,11.0,3,3,1
30.0,2.0,7.142857142857142,13.0,3,3,1
14.0,3.0,0.0,9.0,2,4,1
20.0,3.0,0.0,4.0,2,2,0
20.0,2.0,0.0,15.0,2,0,0
28.0,2.0,0.0,12.0,3,4,1
30.0,3.0,0.0,21.0,3,3,1
20.0,3.0,0.0,6.0,2,2,0
20.0,3.0,0.0,12.0,2,3,0
16.0,2.0,0.0,19.0,1,2,0
23.0,3.0,0.0,5.0,2,1,0
16.0,2.0,0.0,16.0,2,3,1
20.0,3.0,0.0,23.0,2,2,0
22.0,3.0,0.0,13.0,3,0,0
,,,11.0,2,2,1
20.0,3.0,0.0,18.0,2,2,0
26.0,2.0,0.0,15.0,3,3,1
17.0,3.0,0.0,14.0,1,2,1
17.0,2.0,0.0,10.0,1,4,1
27.0,3.0,0.0,0.0,1,1,0
16.0,2.0,0.0,16.0,2,2,1
24.0,2.0,0.0,11.0,2,3,0
18.0,2.0,0.0,12.0,3,3,1
15.0,2.0,15.384615384615383,14.0,3,4,1
20.0,3.0,0.0,5.0,2,0,0
21.0,4.0,0.0,23.0,2,1,1
21.0,3.0,0.0,4.0,2,1,0
10.0,2.0,0.0,17.0,3,2,1
20.0,3.0,0.0,21.0,2,3,0
25.0,4.0,0.0,10.0,2,3,1
21.0,3.0,0.0,20.0,2,2,0
19.0,2.0,0.0,5.0,2,1,0
24.0,2.0,0.0,8.0,4,4,0
22.0,3.0,0.0,18.0,2,2,0
23.0,2.0,0.0,20.0,3,4,1
20.0,3.0,0.0,16.0,2,3,0
24.0,3.0,0.0,13.0,2,0,0
20.0,3.0,0.0,4.0,2,2,0
30.0,3.0,0.0,20.0,2,1,0
25.0,3.0,0.0,12.0,2,1,0
17.0,2.0,0.0,1.0,2,0,0
21.0,2.0,0.0,2.0,2,2,1
24.0,3.0,0.0,7.0,2,1,0
18.0,3.0,0.0,17.0,2,2,0
20.0,3.0,0.0,12.0,2,3,0
29.0,3.0,7.6923076923076925,8.0,2,3,1
20.0,3.0,0.0,19.0,2,2,0
24.0,3.0,0.0,17.0,2,1,0
26.0,3.0,0.0,14.0,2,1,0
28.0,4.0,0.0,13.0,3,4,1
20.0,3.0,0.0,6.0,2,2,0
27.0,3.0,0.0,23.0,2,1,0
20.0,2.0,0.0,12.0,4,3,1
20.0,3.0,0.0,17.0,2,1,1
12.0,2.0,0.0,22.0,3,4,1
17.0,2.0,0.0,9.0,1,4,1
41.0,2.0,0.0,10.0,3,2,1
20.0,3.0,0.0,4.0,2,2,0
28.0,2.0,0.0,8.0,2,2,1
22.0,3.0,0.0,0.0,3,2,1
24.0,3.0,0.0,6.0,1,1,0
15.0,2.0,0.0,13.0,3,3,1
22.0,2.0,0.0,11.0,1,2,1
14.0,2.0,0.0,2.0,1,1,1
21.0,3.0,0.0,4.0,3,3,1
19.0,2.0,0.0,17.0,2,1,0
31.0,4.0,0.0,22.0,3,4,1
23.0,4.0,0.0,22.0,2,2,0
29.0,2.0,0.0,16.0,3,2,1
19.0,3.0,0.0,12.0,2,1,0
21.0,3.0,0.0,21.0,3,3,1
22.0,3.0,0.0,7.0,3,3,0
19.0,3.0,0.0,0.0,3,3,1
28.0,3.0,0.0,12.0,3,4,1
20.0,3.0,0.0,6.0,2,3,0
22.0,3.0,0.0,17.0,2,2,0
22.0,2.0,0.0,7.0,1,1,1
19.0,2.0,0.0,7.0,1,4,1
29.0,3.0,15.384615384615383,6.0,1,3,1
20.0,3.0,0.0,2.0,2,2,0
42.0,7.0,40.0,3.0,1,2,1
20.0,3.0,0.0,21.0,2,2,0
16.0,2.0,0.0,5.0,4,2,1
22.0,3.0,0.0,22.0,3,2,0
29.0,3.0,0.0,8.0,2,0,0
26.0,2.0,0.0,18.0,2,4,1
20.0,3.0,0.0,8.0,2,2,0
17.0,3.0,0.0,10.0,2,2,1
25.0,3.0,0.0,9.0,2,0,0
,,,14.0,2,3,1
18.0,2.0,0.0,23.0,1,3,1
25.0,3.0,9.090909090909092,12.0,3,3,1
28.0,2.0,0.0,17.0,3,4,1
20.0,3.0,0.0,18.0,2,2,0
18.0,2.0,0.0,10.0,2,1,1
28.0,4.0,0.0,14.0,2,4,1
20.0,3.0,0.0,16.0,2,3,1
17.0,2.0,0.0,16.0,1,0,0
37.0,2.0,0.0,5.0,3,4,1
19.0,2.0,0.0,9.0,3,3,1
28.0,2.0,0.0,6.0,3,2,0
25.0,3.0,0.0,19.0,1,1,0
20.0,3.0,0.0,3.0,2,2,0
15.0,2.0,0.0,23.0,2,2,1
16.0,2.0,7.142857142857142,19.0,2,4,1
20.0,3.0,0.0,4.0,1,1,0
20.0,3.0,0.0,13.0,2,3,0
20.0,3.0,0.0,11.0,2,3,0
26.0,2.0,0.0,12.0,2,2,0
25.0,3.0,0.0,5.0,2,1,0
18.0,2.0,0.0,2.0,3,2,1
28.0,2.0,0.0,21.0,2,3,0
17.0,2.0,0.0,17.0,2,0,0
21.0,4.0,12.5,12.0,2,4,1
24.0,3.0,0.0,7.0,1,3,1
23.0,2.0,0.0,17.0,3,3,0
18.0,3.0,0.0,22.0,3,2,1
19.0,3.0,0.0,21.0,3,2,1
20.0,3.0,0.0,17.0,2,3,0
19.0,4.0,0.0,21.0,2,0,0
32.0,2.0,0.0,11.0,2,3,0
25.0,3.0,0.0,17.0,2,1,1
24.0,2.0,0.0,23.0,2,2,1
18.0,2.0,0.0,15.0,2,1,0
17.0,3.0,0.0,19.0,2,3,0
20.0,3.0,0.0,11.0,2,1,0
22.0,3.0,0.0,19.0,3,3,1
20.0,3.0,0.0,20.0,2,2,0
18.0,3.0,0.0,15.0,2,1,0
22.0,3.0,0.0,14.0,1,1,1
20.0,3.0,0.0,19.0,2,2,0
18.0,2.0,0.0,16.0,2,1,1
27.0,3.0,0.0,20.0,2,3,1
20.0,3.0,0.0,22.0,3,1,1
20.0,3.0,0.0,16.0,2,2,0
25.0,4.0,9.523809523809524,12.0,3,3,1
24.0,2.0,13.636363636363637,19.0,1,2,1
19.0,2.0,0.0,13.0,3,4,1
29.0,2.0,0.0,11.0,3,4,1
29.0,3.0,0.0,23.0,4,2,0
21.0,2.0,0.0,17.0,3,2,0
26.0,2.0,0.0,22.0,3,2,1
19.0,2.0,0.0,2.0,3,3,1
35.0,2.0,0.0,9.0,3,4,1
19.0,3.0,0.0,9.0,2,1,0
20.0,3.0,0.0,18.0,2,3,0
16.0,2.0,0.0,12.0,1,3,1
22.0,3.0,0.0,16.0,2,1,0
18.0,2.0,0.0,23.0,2,3,1
29.0,3.0,0.0,0.0,2,0,0
20.0,3.0,0.0,7.0,3,1,0
22.0,2.0,0.0,16.0,3,2,1
15.0,2.0,0.0,3.0,3,3,1
26.0,3.0,0.0,0.0,1,3,1
19.0,2.0,0.0,15.0,0,1,0
26.0,3.0,0.0,21.0,2,1,0
22.0,2.0,0.0,0.0,2,3,1
26.0,3.0,0.0,22.0,2,1,0
39.0,7.0,9.375,2.0,3,3,1
20.0,3.0,0.0,16.0,2,3,0
20.0,3.0,0.0,9.0,2,2,0
18.0,2.0,0.0,1.0,3,3,1
28.0,2.0,0.0,2.0,4,3,0
19.0,3.0,0.0,14.0,2,1,0
29.0,3.0,0.0,0.0,2,1,0
27.0,2.0,0.0,16.0,2,2,0
26.0,3.0,0.0,17.0,2,1,0
20.0,3.0,0.0,2.0,3,2,0
24.0,3.0,0.0,14.0,2,1,0
16.0,2.0,0.0,0.0,2,3,1
35.0,4.0,0.0,16.0,2,1,1
25.0,3.0,0.0,10.0,2,2,0
17.0,2.0,0.0,23.0,2,1,0
25.0,2.0,0.0,1.0,1,4,1
20.0,3.0,0.0,22.0,2,3,0
32.0,3.0,0.0,22.0,2,3,1
31.0,4.0,0.0,0.0,1,2,1
20.0,3.0,0.0,18.0,2,3,0
22.0,3.0,0.0,20.0,2,3,0
19.0,3.0,0.0,20.0,2,0,0
16.0,2.0,0.0,6.0,2,2,1
23.0,2.0,0.0,13.0,3,4,1
20.0,3.0,0.0,3.0,2,2,0
21.0,3.0,0.0,0.0,3,2,1
20.0,3.0,0.0,6.0,2,2,0
22.0,2.0,0.0,17.0,2,2,1
18.0,2.0,0.0,21.0,2,4,1
21.0,2.0,0.0,16.0,3,4,1
24.0,3.0,0.0,12.0,1,1,0
40.0,4.0,19.444444444444446,2.0,3,3,1
23.0,2.0,0.0,15.0,3,4,1
18.0,2.0,0.0,3.0,2,3,1
22.0,2.0,0.0,11.0,1,2,1
26.0,2.0,0.0,14.0,2,2,1
29.0,2.0,0.0,,3,4,1
29.0,3.0,0.0,19.0,3,3,1
21.0,3.0,0.0,17.0,2,0,0
17.0,2.0,0.0,10.0,3,3,1
20.0,3.0,0.0,3.0,2,1,0
19.0,2.0,0.0,1.0,2,3,1
21.0,2.0,0.0,8.0,2,1,0
16.0,2.0,0.0,20.0,1,3,1
35.0,3.0,0.0,1.0,2,3,1
22.0,3.0,0.0,13.0,2,0,0
16.0,2.0,0.0,4.0,3,2,1
19.0,3.0,0.0,19.0,2,1,0
24.0,3.0,0.0,14.0,3,3,1
20.0,3.0,0.0,18.0,2,1,0
23.0,4.0,5.263157894736842,17.0,3,3,1
19.0,3.0,0.0,7.0,3,1,1
29.0,2.0,0.0,18.0,2,2,0
16.0,2.0,0.0,17.0,1,3,0
20.0,3.0,0.0,14.0,2,1,0
20.0,2.0,0.0,,3,5,1
16.0,2.0,0.0,12.0,1,1,0
20.0,2.0,0.0,8.0,1,3,1
19.0,2.0,0.0,17.0,2,1,0
24.0,3.0,14.285714285714285,20.0,3,4,1
14.0,2.0,0.0,8.0,2,3,1
22.0,3.0,0.0,18.0,2,2,0
18.0,2.0,0.0,1.0,3,2,1
15.0,2.0,0.0,19.0,2,3,1
19.0,3.0,0.0,16.0,3,2,0
19.0,4.0,0.0,19.0,2,0,0
20.0,3.0,0.0,17.0,2,3,0
22.0,3.0,0.0,0.0,2,2,1
24.0,2.0,0.0,16.0,3,1,1
27.0,3.0,0.0,0.0,1,1,0
35.0,3.0,0.0,20.0,1,3,1
20.0,3.0,0.0,13.0,2,2,0
19.0,2.0,0.0,15.0,2,1,0
20.0,3.0,0.0,17.0,2,2,0
25.0,3.0,9.090909090909092,17.0,3,4,1
26.0,2.0,0.0,9.0,2,3,0
18.0,3.0,0.0,12.0,2,0,0
18.0,3.0,0.0,14.0,2,0,0
28.0,3.0,0.0,9.0,2,2,0
16.0,2.0,0.0,11.0,3,2,1
38.0,5.0,0.0,0.0,2,1,0
24.0,2.0,0.0,3.0,3,2,1
40.0,7.0,0.0,16.0,2,2,0
16.0,2.0,7.142857142857142,3.0,2,3,1
27.0,2.0,0.0,2.0,3,1,0
25.0,3.0,0.0,8.0,2,2,0
19.0,2.0,0.0,11.0,3,3,1
27.0,3.0,4.166666666666666,22.0,2,2,1
19.0,2.0,0.0,19.0,1,3,1
20.0,2.0,0.0,12.0,1,3,1
29.0,3.0,0.0,19.0,2,1,0
23.0,2.0,0.0,8.0,1,3,1
21.0,2.0,0.0,13.0,1,1,1
17.0,2.0,0.0,3.0,2,2,0
20.0,3.0,0.0,21.0,2,2,0
17.0,2.0,0.0,2.0,3,1,0
30.0,2.0,0.0,21.0,3,1,1
24.0,3.0,0.0,10.0,2,1,0
20.0,3.0,0.0,3.0,2,2,0
20.0,3.0,0.0,21.0,2,2,1
19.0,2.0,0.0,20.0,2,3,1
24.0,2.0,0.0,17.0,2,3,1
25.0,3.0,0.0,8.0,2,1,0
29.0,3.0,4.3478260869565215,20.0,3,2,1
16.0,2.0,0.0,18.0,2,0,0
31.0,2.0,0.0,13.0,4,4,0
28.0,3.0,0.0,23.0,1,2,1
18.0,2.0,0.0,15.0,1,3,1
23.0,3.0,0.0,1.0,1,4,1
16.0,2.0,0.0,4.0,3,3,1
30.0,4.0,0.0,0.0,2,4,1
24.0,3.0,0.0,10.0,2,3,1
25.0,3.0,0.0,3.0,2,2,1
